"","Timestamp","MonitorID","Raw","BatteryVoltage","SensorType","CurrentHour","HourCount","EventCount","HourlyPulses"
"474",2011-07-05 18:47:00,0,NA,-1.92885559417424,0,18,NA,6,4
"475",2011-07-06 11:28:00,0,NA,-2.08743616712519,0,11,NA,6,4
"476",2011-07-07 14:56:00,0,NA,-2.18761634955253,0,14,NA,6,3
"477",2011-07-08 12:27:00,0,NA,-1.53983460282519,0,12,NA,6,4
"478",2011-07-09 17:51:00,0,NA,-1.47788942752689,0,17,NA,6,3
"479",2011-07-10 16:48:00,0,NA,-1.38682214182826,0,16,NA,6,4
"480",2011-07-11 15:14:00,0,NA,-1.81788396955797,0,15,NA,6,3
"482",2011-07-12 12:25:00,0,NA,-0.923132032050604,0,12,NA,7,3
"484",2011-07-13 13:54:00,0,NA,-0.970210946440542,0,13,NA,7,3
"485",2011-07-14 12:55:00,0,NA,-2.07812521389112,0,12,NA,5,2
"487",2011-07-15 16:00:00,0,NA,-1.54025032383665,0,16,NA,6,3
"488",2011-07-16 18:21:00,0,NA,-1.30503353510401,0,18,NA,6,4
"489",2011-07-17 17:24:00,0,NA,-2.29855690203209,0,17,NA,5,3
"491",2011-07-18 18:17:00,0,NA,-0.306787249271292,0,18,NA,7,6
"493",2011-07-19 18:33:00,0,NA,-1.65309686102455,0,18,NA,6,4
"495",2011-07-20 12:08:00,0,NA,-2.2815289564589,0,12,NA,5,2
"496",2011-07-21 15:35:00,0,NA,-2.13108503376054,0,15,NA,6,3
"497",2011-07-22 14:54:00,0,NA,-1.03255605389015,0,14,NA,6,3
"498",2011-07-23 14:24:00,0,NA,-2.46875212964502,0,14,NA,5,2
"500",2011-07-24 17:45:00,0,NA,-2.27424228810599,0,17,NA,5,2
"501",2011-07-25 13:18:00,0,NA,-1.75876932283939,0,13,NA,6,3
"503",2011-07-26 10:45:00,0,NA,-2.88131168735781,0,10,NA,5,3
"504",2011-07-27 15:33:00,0,NA,-2.75562986874166,0,15,NA,5,3
"505",2011-07-28 11:10:00,0,NA,-2.6321280266289,0,11,NA,5,3
"506",2011-07-29 17:36:00,0,NA,-2.17401677021347,0,17,NA,6,4
"508",2011-07-30 17:33:00,0,NA,-2.31610155426111,0,17,NA,5,4
"510",2011-07-31 18:38:00,0,NA,-2.03364124791697,0,18,NA,5,3
"511",2011-08-01 15:51:00,0,NA,-1.92457489728501,0,15,NA,5,4
"512",2011-08-02 17:37:00,0,NA,-2.64433649312737,0,17,NA,5,3
"513",2011-08-03 13:21:00,0,NA,-2.69819498916268,0,13,NA,5,3
"514",2011-08-04 14:52:00,0,NA,-2.49096041541443,0,14,NA,5,3
"515",2011-08-05 11:37:00,0,NA,-2.46144522516918,0,11,NA,5,2
"516",2011-08-06 14:08:00,0,NA,-0.97484856259233,0,14,NA,6,4
"517",2011-08-07 17:00:00,0,NA,-3.04049245050808,0,17,NA,5,3
"518",2011-08-08 16:30:00,0,NA,-1.9673385061632,0,16,NA,6,4
"519",2011-08-09 18:52:00,0,NA,-2.21466127488083,0,18,NA,6,4
"520",2011-08-10 11:19:00,0,NA,-2.07797145060563,0,11,NA,6,3
"522",2011-08-11 10:04:00,0,NA,-2.42707855487901,0,10,NA,6,3
"523",2011-08-12 11:58:00,0,NA,-2.07599935412235,0,11,NA,6,3
"524",2011-08-13 13:03:00,0,NA,-2.029670043213,0,13,NA,6,3
"525",2011-08-14 16:44:00,0,NA,-2.10651129917459,0,16,NA,6,3
"526",2011-08-15 18:54:00,0,NA,-2.08383187249739,0,18,NA,6,3
"527",2011-08-16 15:17:00,0,NA,-2.22356881952988,0,15,NA,6,3
"528",2011-08-17 16:46:00,0,NA,-1.81689754878409,0,16,NA,6,3
"529",2011-08-18 17:22:00,0,NA,-2.35528046997416,0,17,NA,5,4
"530",2011-08-19 13:17:00,0,NA,-2.62637259390947,0,13,NA,5,2
"531",2011-08-20 14:13:00,0,NA,-2.24183396827123,0,14,NA,6,3
"533",2011-08-21 11:20:00,0,NA,-2.77902807974188,0,11,NA,5,2
"534",2011-08-22 18:09:00,0,NA,-2.71698983018432,0,18,NA,5,3
"536",2011-08-23 13:48:00,0,NA,-1.50284985433371,0,13,NA,6,5
"538",2011-08-24 16:57:00,0,NA,-2.87818707179834,0,16,NA,5,2
"540",2011-08-25 16:51:00,0,NA,-2.27727094520524,0,16,NA,6,3
"541",2011-08-26 11:51:00,0,NA,-1.78764585965638,0,11,NA,6,4
"542",2011-08-27 15:28:00,0,NA,-2.2733048896481,0,15,NA,6,3
"543",2011-08-28 12:08:00,0,NA,-2.05902437841471,0,12,NA,5,3
"544",2011-08-29 12:15:00,0,NA,-2.43816697784695,0,12,NA,5,2
"545",2011-08-30 15:20:00,0,NA,-2.60862486897042,0,15,NA,5,3
"546",2011-08-31 11:20:00,0,NA,-2.63593309056876,0,11,NA,5,3
"547",2011-09-01 16:14:00,0,NA,-1.95759307676314,0,16,NA,6,4
"548",2011-09-02 14:13:00,0,NA,-2.63803206968899,0,14,NA,5,2
"549",2011-09-03 13:02:00,0,NA,-1.93387032406689,0,13,NA,6,4
"550",2011-09-04 11:25:00,0,NA,-2.15951922452167,0,11,NA,6,3
"551",2011-09-05 16:16:00,0,NA,-2.0050531597234,0,16,NA,6,3
"552",2011-09-06 18:09:00,0,NA,-2.39318288959941,0,18,NA,6,3
"553",2011-09-07 12:54:00,0,NA,-2.02763584562708,0,12,NA,6,4
"555",2011-09-08 18:10:00,0,NA,-2.81246855925737,0,18,NA,5,2
"556",2011-09-09 18:23:00,0,NA,-2.83655599750111,0,18,NA,5,2
"557",2011-09-10 16:29:00,0,NA,-1.98879135713717,0,16,NA,6,3
"559",2011-09-11 13:50:00,0,NA,-2.46355442171879,0,13,NA,5,3
"560",2011-09-12 14:29:00,0,NA,-2.77160206352516,0,14,NA,5,2
"562",2011-09-13 11:21:00,0,NA,-2.23520545237678,0,11,NA,6,3
"563",2011-09-14 12:18:00,0,NA,-2.17548535536509,0,12,NA,5,3
"564",2011-09-15 16:18:00,0,NA,-1.734723687841,0,16,NA,6,3
"565",2011-09-16 18:25:00,0,NA,-2.98573339308704,0,18,NA,5,3
"567",2011-09-17 14:42:00,0,NA,-2.30846677644725,0,14,NA,5,2
"568",2011-09-18 10:34:00,0,NA,-0.810566721716896,0,10,NA,6,4
"570",2011-09-19 12:55:00,0,NA,-2.92209122053875,0,12,NA,5,2
"572",2011-09-20 14:41:00,0,NA,-2.48136436288041,0,14,NA,5,2
"573",2011-09-21 12:33:00,0,NA,-2.46512472642856,0,12,NA,5,3
"574",2011-09-22 15:57:00,0,NA,-1.95514703221009,0,15,NA,5,4
"575",2011-09-23 16:05:00,0,NA,-2.869742789991,0,16,NA,4,2
"576",2011-09-24 17:59:00,0,NA,-2.50730280792147,0,17,NA,4,2
"578",2011-09-25 10:44:00,0,NA,-3.35932923125384,0,10,NA,4,1
"579",2011-09-26 18:41:00,0,NA,-2.23822392092426,0,18,NA,5,3
"580",2011-09-27 11:53:00,0,NA,-3.27881525564229,0,11,NA,4,1
"582",2011-09-28 14:11:00,0,NA,-0.929709740870525,0,14,NA,6,6
"584",2011-09-29 18:22:00,0,NA,-1.01131441729687,0,18,NA,6,5
"585",2011-09-30 15:46:00,0,NA,-1.95506817134883,0,15,NA,6,4
"586",2011-10-01 15:53:00,0,NA,-2.40670862344365,0,15,NA,5,3
"587",2011-10-02 10:07:00,0,NA,-1.62884238392037,0,10,NA,6,5
"588",2011-10-03 18:15:00,0,NA,-2.26209722378731,0,18,NA,5,3
"589",2011-10-04 13:55:00,0,NA,-1.01810629569948,0,13,NA,6,6
"590",2011-10-05 10:43:00,0,NA,-2.9945188294205,0,10,NA,5,3
"591",2011-10-06 17:11:00,0,NA,-2.6525293834995,0,17,NA,5,2
"593",2011-10-07 15:30:00,0,NA,-2.37711456475663,0,15,NA,5,3
"595",2011-10-08 18:37:00,0,NA,-2.7875005494554,0,18,NA,5,3
"596",2011-10-09 12:29:00,0,NA,-2.45007594909985,0,12,NA,5,2
"597",2011-10-10 11:58:00,0,NA,-2.93867998739596,0,11,NA,5,2
"598",2011-10-11 16:33:00,0,NA,-1.49688543892859,0,16,NA,5,4
"599",2011-10-12 15:45:00,0,NA,-1.53047411523943,0,15,NA,6,5
"600",2011-10-13 18:16:00,0,NA,-3.09189788865665,0,18,NA,5,3
"602",2011-10-14 14:30:00,0,NA,-1.99966917572577,0,14,NA,5,4
"603",2011-10-15 14:12:00,0,NA,-2.6080281838063,0,14,NA,5,2
"605",2011-10-16 18:44:00,0,NA,-2.38528868090925,0,18,NA,5,3
"606",2011-10-17 18:15:00,0,NA,-3.00955595609519,0,18,NA,5,3
"608",2011-10-18 13:57:00,0,NA,-3.30993107672243,0,13,NA,4,2
"609",2011-10-19 13:25:00,0,NA,-2.19997094346424,0,13,NA,5,4
"611",2011-10-20 14:11:00,0,NA,-1.51158292702119,0,14,NA,5,5
"613",2011-10-21 18:50:00,0,NA,-2.79756040107071,0,18,NA,5,2
"615",2011-10-22 11:43:00,0,NA,-3.25199779278354,0,11,NA,4,2
"616",2011-10-23 18:03:00,0,NA,-2.98020833508446,0,18,NA,4,1
"618",2011-10-24 14:54:00,0,NA,-2.82875536077587,0,14,NA,4,1
"619",2011-10-25 15:09:00,0,NA,-2.2392995044511,0,15,NA,5,3
"620",2011-10-26 11:17:00,0,NA,-3.30843443285119,0,11,NA,4,2
"621",2011-10-27 16:46:00,0,NA,-2.82515111418552,0,16,NA,4,3
"623",2011-10-28 13:42:00,0,NA,-2.54227622016649,0,13,NA,5,4
"624",2011-10-29 15:00:00,0,NA,-1.26933011708292,0,15,NA,5,4
"625",2011-10-30 12:51:00,0,NA,-2.29630919520011,0,12,NA,5,3
"626",2011-10-31 15:26:00,0,NA,-3.40357263648659,0,15,NA,4,2
"627",2011-11-01 13:32:00,0,NA,-2.34032305823507,0,13,NA,5,4
"628",2011-11-02 15:11:00,0,NA,-1.74479648990324,0,15,NA,5,4
"629",2011-11-03 12:51:00,0,NA,-1.75142145220736,0,12,NA,6,5
"630",2011-11-04 17:54:00,0,NA,-2.7897524662071,0,17,NA,5,3
"632",2011-11-05 18:26:00,0,NA,-2.08233549010168,0,18,NA,5,4
"633",2011-11-06 13:41:00,0,NA,-3.23307500729105,0,13,NA,4,2
"635",2011-11-07 11:26:00,0,NA,-2.0556490382423,0,11,NA,5,3
"636",2011-11-08 12:18:00,0,NA,-1.88116591094208,0,12,NA,6,4
"637",2011-11-09 13:05:00,0,NA,-2.63984546157655,0,13,NA,5,3
"638",2011-11-10 15:25:00,0,NA,-2.31004346693474,0,15,NA,4,3
"639",2011-11-11 12:11:00,0,NA,-2.05362178846327,0,12,NA,5,4
"640",2011-11-12 12:04:00,0,NA,-3.0267171967052,0,12,NA,5,3
"642",2011-11-13 15:00:00,0,NA,-2.70782795975366,0,15,NA,5,3
"643",2011-11-14 09:00:00,0,NA,-2.55294285969639,0,9,NA,5,3
"644",2011-11-15 17:14:00,0,NA,-2.97854018298956,0,17,NA,5,3
"645",2011-11-16 16:53:00,0,NA,-2.60626737993963,0,16,NA,5,3
"646",2011-11-17 12:57:00,0,NA,-1.34779503836021,0,12,NA,5,5
"648",2011-11-18 17:06:00,0,NA,-2.79006179584297,0,17,NA,4,3
"649",2011-11-19 10:28:00,0,NA,-3.28000433114258,0,10,NA,4,3
"650",2011-11-20 17:20:00,0,NA,-2.36828841832541,0,17,NA,5,4
"652",2011-11-21 09:06:00,0,NA,-2.59382105680969,0,9,NA,5,4
"653",2011-11-22 17:30:00,0,NA,-3.31025853842859,0,17,NA,4,2
"654",2011-11-23 15:16:00,0,NA,-3.22679827877123,0,15,NA,4,2
"655",2011-11-24 14:21:00,0,NA,-3.28756913163403,0,14,NA,4,2
"657",2011-11-25 12:04:00,0,NA,-2.54113507597081,0,12,NA,6,4
"658",2011-11-26 09:39:00,0,NA,-2.13077283602788,0,9,NA,6,4
"659",2011-11-27 15:03:00,0,NA,-1.94525447026398,0,15,NA,6,4
"661",2011-11-28 11:19:00,0,NA,-1.34631999072098,0,11,NA,6,4
"662",2011-11-29 14:49:00,0,NA,-0.928875877764817,0,14,NA,6,4
"663",2011-11-30 15:35:00,0,NA,-0.960379867550835,0,15,NA,7,4
"664",2011-12-01 09:23:00,0,NA,-1.46140886664216,0,9,NA,6,4
"665",2011-12-02 10:03:00,0,NA,-0.857230966143437,0,10,NA,6,5
"666",2011-12-03 15:45:00,0,NA,-0.78567201712391,0,15,NA,6,5
"667",2011-12-04 13:46:00,0,NA,-1.0579295836942,0,13,NA,6,5
"668",2011-12-05 10:15:00,0,NA,-1.20252542179272,0,10,NA,6,3
"670",2011-12-06 11:37:00,0,NA,-1.01413982179802,0,11,NA,7,3
"671",2011-12-07 17:04:00,0,NA,-1.40028236522506,0,17,NA,6,3
"672",2011-12-08 16:32:00,0,NA,-2.14740262391411,0,16,NA,6,3
"674",2011-12-09 14:16:00,0,NA,-2.78790058211365,0,14,NA,5,3
"675",2011-12-10 13:58:00,0,NA,-2.42534036605918,0,13,NA,5,4
"677",2011-12-11 17:12:00,0,NA,-2.94898175536131,0,17,NA,5,3
"678",2011-12-12 13:06:00,0,NA,-2.77177112243908,0,13,NA,5,3
"679",2011-12-13 13:10:00,0,NA,-2.8689872308337,0,13,NA,5,3
"680",2011-12-14 17:52:00,0,NA,-2.89884183267775,0,17,NA,5,3
"681",2011-12-15 09:29:00,0,NA,-2.74394625241814,0,9,NA,5,3
"683",2011-12-16 15:35:00,0,NA,-2.81306139600093,0,15,NA,5,3
"684",2011-12-17 09:50:00,0,NA,-2.96043754056392,0,9,NA,5,3
"685",2011-12-18 11:22:00,0,NA,-3.06478480834729,0,11,NA,5,3
"686",2011-12-19 17:31:00,0,NA,-2.90680246615674,0,17,NA,5,3
"688",2011-12-20 14:03:00,0,NA,-2.96570707478044,0,14,NA,5,4
"690",2011-12-21 11:01:00,0,NA,-2.65520469440821,0,11,NA,6,3
"691",2011-12-22 16:09:00,0,NA,-2.8165218269581,0,16,NA,5,3
"693",2011-12-23 10:58:00,0,NA,-1.13145242175475,0,10,NA,7,3
"694",2011-12-24 16:43:00,0,NA,-2.69760151671647,0,16,NA,5,3
"695",2011-12-25 14:52:00,0,NA,-2.06667477576822,0,14,NA,6,4
"696",2011-12-26 15:26:00,0,NA,-2.68272722625697,0,15,NA,5,3
"698",2011-12-27 12:32:00,0,NA,-2.62628431323287,0,12,NA,6,4
"699",2011-12-28 13:54:00,0,NA,-2.74935947898687,0,13,NA,6,3
"701",2011-12-29 10:24:00,0,NA,-2.86731241855678,0,10,NA,5,4
"703",2011-12-30 16:36:00,0,NA,-1.13467924643995,0,16,NA,6,4
"704",2011-12-31 09:58:00,0,NA,-0.98062027938979,0,9,NA,7,4
"705",2012-01-01 13:18:00,0,NA,-1.38888890198529,0,13,NA,6,3
"706",2012-01-02 11:49:00,0,NA,-1.2457650122533,0,11,NA,7,3
"707",2012-01-03 16:30:00,0,NA,-1.33391576595499,0,16,NA,7,3
"708",2012-01-04 14:21:00,0,NA,-1.06353853966769,0,14,NA,7,3
"709",2012-01-05 16:11:00,0,NA,-1.69813707478946,0,16,NA,6,3
"710",2012-01-06 12:14:00,0,NA,-1.60435065206916,0,12,NA,6,4
"711",2012-01-07 11:14:00,0,NA,-1.20491205785365,0,11,NA,6,4
"712",2012-01-08 12:04:00,0,NA,-1.25563741333635,0,12,NA,7,4
"713",2012-01-09 09:28:00,0,NA,-1.15743114084617,0,9,NA,6,4
"714",2012-01-10 11:50:00,0,NA,-0.771200275850361,0,11,NA,6,5
"715",2012-01-11 15:32:00,0,NA,-0.874353752566385,0,15,NA,7,5
"716",2012-01-12 14:54:00,0,NA,-0.660478893257581,0,14,NA,7,5
"717",2012-01-13 15:14:00,0,NA,-1.24277307029374,0,15,NA,7,4
"718",2012-01-14 17:52:00,0,NA,-1.95776095777498,0,17,NA,6,4
"719",2012-01-15 12:32:00,0,NA,-2.52961908461314,0,12,NA,5,4
"720",2012-01-16 17:45:00,0,NA,-2.43956703451245,0,17,NA,6,4
"722",2012-01-17 12:34:00,0,NA,-2.79438773174654,0,12,NA,5,3
"723",2012-01-18 09:36:00,0,NA,-1.98774852739055,0,9,NA,6,4
"724",2012-01-19 15:28:00,0,NA,-2.68957028541589,0,15,NA,6,3
"725",2012-01-20 14:36:00,0,NA,-2.12226456067845,0,14,NA,6,5
"727",2012-01-21 15:52:00,0,NA,-2.9815814079152,0,15,NA,5,4
"728",2012-01-22 12:58:00,0,NA,-2.66766168320674,0,12,NA,6,4
"729",2012-01-23 16:56:00,0,NA,-3.16477699848197,0,16,NA,5,4
"730",2012-01-24 16:19:00,0,NA,-3.04299421809151,0,16,NA,5,4
"731",2012-01-25 15:13:00,0,NA,-3.13630745025133,0,15,NA,5,4
"732",2012-01-26 17:14:00,0,NA,-2.25111691964938,0,17,NA,6,5
"733",2012-01-27 14:38:00,0,NA,-2.39407032669092,0,14,NA,6,4
"734",2012-01-28 13:39:00,0,NA,-2.43248532570846,0,13,NA,6,4
"735",2012-01-29 16:22:00,0,NA,-2.73645637829437,0,16,NA,5,4
"736",2012-01-30 14:16:00,0,NA,-2.91376002377842,0,14,NA,5,3
"737",2012-01-31 15:44:00,0,NA,-2.46433670795447,0,15,NA,5,4
"738",2012-02-01 16:06:00,0,NA,-2.59650050202192,0,16,NA,6,4
"739",2012-02-02 14:36:00,0,NA,-2.78632804667678,0,14,NA,6,4
"741",2012-02-03 17:11:00,0,NA,-2.74093500054337,0,17,NA,5,4
"743",2012-02-04 14:02:00,0,NA,-2.952335382054,0,14,NA,5,4
"744",2012-02-05 16:41:00,0,NA,-2.85802918328463,0,16,NA,5,4
"745",2012-02-06 17:38:00,0,NA,-2.59788711558096,0,17,NA,6,4
"746",2012-02-07 09:58:00,0,NA,-1.70482812035353,0,9,NA,6,4
"747",2012-02-08 17:42:00,0,NA,-1.22683925683589,0,17,NA,7,4
"748",2012-02-09 10:56:00,0,NA,-2.32218968847689,0,10,NA,6,4
"749",2012-02-10 13:51:00,0,NA,-2.77781931202018,0,13,NA,5,3
"750",2012-02-11 12:08:00,0,NA,-2.25949374230213,0,12,NA,6,3
"751",2012-02-12 13:06:00,0,NA,-2.43467197494349,0,13,NA,6,3
"752",2012-02-13 17:34:00,0,NA,-2.18981088301066,0,17,NA,6,3
"753",2012-02-14 10:57:00,0,NA,-1.51187068462977,0,10,NA,7,3
"754",2012-02-15 14:58:00,0,NA,-1.22176524001019,0,14,NA,7,4
"756",2012-02-16 11:10:00,0,NA,-2.81092111329211,0,11,NA,5,3
"757",2012-02-17 13:55:00,0,NA,-2.68925052297493,0,13,NA,6,4
"758",2012-02-18 15:52:00,0,NA,-2.46101919437285,0,15,NA,6,4
"759",2012-02-19 13:49:00,0,NA,-2.70288650185893,0,13,NA,6,3
"760",2012-02-20 11:52:00,0,NA,-2.62698089792847,0,11,NA,6,3
"761",2012-02-21 15:34:00,0,NA,-2.47188117043235,0,15,NA,6,4
"763",2012-02-22 17:06:00,0,NA,-2.79358975134049,0,17,NA,5,3
"765",2012-02-23 17:53:00,0,NA,-2.62972479937224,0,17,NA,6,3
"767",2012-02-24 11:11:00,0,NA,-2.85604471516139,0,11,NA,5,3
"768",2012-02-25 16:51:00,0,NA,-2.95181872068775,0,16,NA,5,3
"769",2012-02-26 11:09:00,0,NA,-2.52418454107499,0,11,NA,6,4
"770",2012-02-27 09:25:00,0,NA,-2.8503921569366,0,9,NA,6,4
"771",2012-02-28 12:42:00,0,NA,-2.72806905536509,0,12,NA,6,4
"772",2012-02-29 09:12:00,0,NA,-2.9233641825831,0,9,NA,5,4
"773",2012-03-01 10:26:00,0,NA,-2.89116899267513,0,10,NA,6,4
"774",2012-03-02 13:23:00,0,NA,-2.76756183687535,0,13,NA,6,4
"775",2012-03-03 17:44:00,0,NA,-2.52646669820184,0,17,NA,6,4
"777",2012-03-04 15:04:00,0,NA,-2.82766243393496,0,15,NA,6,4
"779",2012-03-05 09:13:00,0,NA,-2.10540551708546,0,9,NA,6,3
"781",2012-03-06 15:48:00,0,NA,-2.29578611305915,0,15,NA,6,3
"782",2012-03-07 14:26:00,0,NA,-2.36258857980408,0,14,NA,6,4
"784",2012-03-08 15:27:00,0,NA,-2.13452016664128,0,15,NA,6,3
"785",2012-03-09 17:08:00,0,NA,-2.0961471324832,0,17,NA,6,3
"786",2012-03-10 10:00:00,0,NA,-2.35528760765141,0,10,NA,6,3
"787",2012-03-11 10:32:00,0,NA,-2.48649108663204,0,10,NA,6,4
"788",2012-03-12 15:08:00,0,NA,-2.27517990832566,0,15,NA,6,3
"789",2012-03-13 17:26:00,0,NA,-2.17370678674985,0,17,NA,6,3
"790",2012-03-14 14:39:00,0,NA,-2.3096686866273,0,14,NA,6,3
"791",2012-03-15 12:43:00,0,NA,-2.45899826228214,0,12,NA,6,4
"792",2012-03-16 12:50:00,0,NA,-2.20510841486976,0,12,NA,6,4
"793",2012-03-17 12:54:00,0,NA,-2.33896851078952,0,12,NA,6,3
"794",2012-03-18 18:38:00,0,NA,-2.38290123773092,0,18,NA,6,3
"795",2012-03-19 13:23:00,0,NA,-2.544146314625,0,13,NA,6,3
"796",2012-03-20 16:07:00,0,NA,-2.10155732756919,0,16,NA,6,4
"798",2012-03-21 10:32:00,0,NA,-2.4768820109789,0,10,NA,6,4
"799",2012-03-22 18:13:00,0,NA,-2.34291808706321,0,18,NA,6,3
"801",2012-03-23 13:47:00,0,NA,-2.54973914218019,0,13,NA,6,3
"802",2012-03-24 16:59:00,0,NA,-2.54098082111164,0,16,NA,6,3
"804",2012-03-25 12:25:00,0,NA,-2.46886669019683,0,12,NA,6,4
"805",2012-03-26 13:55:00,0,NA,-2.52298122296944,0,13,NA,6,3
"806",2012-03-27 12:01:00,0,NA,-2.64589873851165,0,12,NA,6,3
"807",2012-03-28 14:37:00,0,NA,-2.53029898295729,0,14,NA,6,3
"808",2012-03-29 14:29:00,0,NA,-2.399198450217,0,14,NA,6,3
"809",2012-03-30 12:27:00,0,NA,-2.32616310988172,0,12,NA,6,3
"810",2012-03-31 18:51:00,0,NA,-2.4392281295993,0,18,NA,6,3
"812",2012-04-01 10:28:00,0,NA,-2.32792648390977,0,10,NA,6,4
"813",2012-04-02 16:32:00,0,NA,-2.22927191387756,0,16,NA,6,4
"814",2012-04-03 10:47:00,0,NA,-2.37249913973577,0,10,NA,6,4
"815",2012-04-04 18:42:00,0,NA,-2.56950617715499,0,18,NA,6,4
"816",2012-04-05 14:24:00,0,NA,-2.42335620767485,0,14,NA,6,4
"817",2012-04-06 14:44:00,0,NA,-2.51961947942838,0,14,NA,6,4
"818",2012-04-07 18:17:00,0,NA,-2.49571164068846,0,18,NA,6,4
"820",2012-04-08 13:09:00,0,NA,-2.54905126857078,0,13,NA,6,4
"821",2012-04-09 15:23:00,0,NA,-2.44607962783769,0,15,NA,6,4
"822",2012-04-10 16:49:00,0,NA,-2.4379093493797,0,16,NA,6,4
"823",2012-04-11 13:30:00,0,NA,-2.76225630986521,0,13,NA,6,4
"825",2012-04-12 13:09:00,0,NA,-2.43705768145618,0,13,NA,6,3
"826",2012-04-13 17:50:00,0,NA,-2.8720905654222,0,17,NA,5,3
"827",2012-04-14 10:06:00,0,NA,-2.70135411514217,0,10,NA,6,4
"828",2012-04-15 15:00:00,0,NA,-2.56785743817776,0,15,NA,6,4
"829",2012-04-16 11:51:00,0,NA,-2.39511411935565,0,11,NA,6,4
"830",2012-04-17 16:58:00,0,NA,-2.91090150425116,0,16,NA,5,3
"832",2012-04-18 18:20:00,0,NA,-2.51419713924497,0,18,NA,6,4
"833",2012-04-19 16:34:00,0,NA,-2.39262378169394,0,16,NA,6,4
"834",2012-04-20 18:38:00,0,NA,-2.31520699199271,0,18,NA,6,4
"836",2012-04-21 13:39:00,0,NA,-2.14957204990341,0,13,NA,6,4
"838",2012-04-22 16:50:00,0,NA,-2.71022375181808,0,16,NA,6,3
"839",2012-04-23 17:44:00,0,NA,-2.09941063777499,0,17,NA,6,4
"840",2012-04-24 16:31:00,0,NA,-2.53653812820844,0,16,NA,6,4
"841",2012-04-25 15:15:00,0,NA,-2.61256895172992,0,15,NA,6,4
"842",2012-04-26 11:24:00,0,NA,-2.48051241631305,0,11,NA,6,4
"843",2012-04-27 10:07:00,0,NA,-2.5007015980854,0,10,NA,6,4
"844",2012-04-28 18:19:00,0,NA,-2.38263675556009,0,18,NA,6,4
"845",2012-04-29 16:09:00,0,NA,-2.7093547696047,0,16,NA,5,3
"846",2012-04-30 15:47:00,0,NA,-2.80624813707026,0,15,NA,5,3
"847",2012-05-01 18:42:00,0,NA,-2.8782650735717,0,18,NA,5,4
"848",2012-05-02 11:44:00,0,NA,-2.38152591329397,0,11,NA,6,4
"849",2012-05-03 18:44:00,0,NA,-2.40422016939766,0,18,NA,6,4
"850",2012-05-04 17:23:00,0,NA,-2.81728767318602,0,17,NA,5,4
"851",2012-05-05 18:06:00,0,NA,-2.70302600643272,0,18,NA,6,4
"852",2012-05-06 11:29:00,0,NA,-2.1307541502784,0,11,NA,6,4
"853",2012-05-07 16:27:00,0,NA,-2.90956957050523,0,16,NA,5,3
"855",2012-05-08 11:28:00,0,NA,-2.89931606037369,0,11,NA,5,4
"857",2012-05-09 16:04:00,0,NA,-2.5944278888901,0,16,NA,6,4
"859",2012-05-10 11:49:00,0,NA,-1.93188491653985,0,11,NA,6,5
"860",2012-05-11 13:39:00,0,NA,-2.94470840405513,0,13,NA,5,3
"862",2012-05-12 13:27:00,0,NA,-2.97184520461181,0,13,NA,5,4
"863",2012-05-13 10:18:00,0,NA,-2.94243493430222,0,10,NA,5,4
"864",2012-05-14 10:32:00,0,NA,-2.88930039953845,0,10,NA,5,4
"865",2012-05-15 11:12:00,0,NA,-2.30589329899746,0,11,NA,5,4
"867",2012-05-16 16:42:00,0,NA,-2.68881324785408,0,16,NA,5,3
"868",2012-05-17 13:36:00,0,NA,-3.32076045561515,0,13,NA,4,2
"869",2012-05-18 16:10:00,0,NA,-2.35486406940797,0,16,NA,5,4
"870",2012-05-19 11:52:00,0,NA,-2.01499683211644,0,11,NA,5,4
"872",2012-05-20 11:21:00,0,NA,-3.05498798956841,0,11,NA,5,2
"873",2012-05-21 10:02:00,0,NA,-2.16311326763995,0,10,NA,6,4
"874",2012-05-22 18:08:00,0,NA,-2.09638585168849,0,18,NA,6,4
"876",2012-05-23 14:18:00,0,NA,-2.58865792307835,0,14,NA,5,4
"877",2012-05-24 14:24:00,0,NA,-3.01383848236371,0,14,NA,5,3
"878",2012-05-25 12:58:00,0,NA,-2.63269508119327,0,12,NA,5,3
"879",2012-05-26 15:09:00,0,NA,-2.00915641914498,0,15,NA,6,3
"880",2012-05-27 18:42:00,0,NA,-2.16964766606677,0,18,NA,6,3
"881",2012-05-28 16:00:00,0,NA,-2.37465795130314,0,16,NA,6,3
"882",2012-05-29 14:59:00,0,NA,-2.37441957536745,0,14,NA,6,3
"884",2012-05-30 15:52:00,0,NA,-2.14859747666466,0,15,NA,6,4
"885",2012-05-31 16:04:00,0,NA,-1.26214749884326,0,16,NA,6,3
"887",2012-06-01 15:53:00,0,NA,-0.945338100749492,0,15,NA,6,4
"888",2012-06-02 16:33:00,0,NA,-0.832309745747151,0,16,NA,7,4
"889",2012-06-03 13:20:00,0,NA,-1.19079212076348,0,13,NA,6,3
"890",2012-06-04 14:10:00,0,NA,-1.26708267976371,0,14,NA,6,3
"891",2012-06-05 15:54:00,0,NA,-0.655379416565816,0,15,NA,6,4
"892",2012-06-06 16:52:00,0,NA,-1.6845351633457,0,16,NA,6,3
"893",2012-06-07 16:20:00,0,NA,-2.65498982587783,0,16,NA,5,3
"894",2012-06-08 16:54:00,0,NA,-1.79913373320742,0,16,NA,6,3
